num,lon,lat
624,5.843144,-5.687914
625,5.346078,-4.091141
626,6.617777,-6.021667
627,7.23114,-7.215218
628,5.296296,-3.95544
629,7.550244,-3.267133
630,7.764632,-5.826223
631,9.876011,-6.424268
632,5.318207,-4.060124
633,6.152263,-4.722904
634,5.791645,-6.499812
635,7.712097,-7.546299
636,6.539346,-5.198871
637,6.332571,-4.87138
638,5.332066,-4.398675
639,5.420351,-6.626656
640,5.390026,-3.211824
641,5.142698,-6.350181
642,5.357459,-4.020949
643,8.035303,-2.799478
644,9.597773,-5.055711
645,6.886308,-6.450498
646,5.323931,-4.115737
647,5.313473,-3.991649
648,6.221361,-5.705257
649,5.8562,-5.682307
650,5.284691,-3.976765
651,9.583722,-5.20995
652,5.9765,-4.158974
653,8.287601,-2.981291
654,7.064204,-3.968235
655,5.335762,-3.45973
656,5.360715,-4.019145
657,5.372886,-3.970119
658,5.200653,-5.297223
659,5.418142,-3.975797
660,6.314036,-6.319879
661,5.334197,-4.094236
662,7.395898,-7.54355
663,5.915255,-6.477021
664,5.978142,-6.362448
665,5.20874,-3.734598
666,6.860205,-6.602872
667,6.115042,-6.839484
668,7.124531,-7.559087
669,5.314499,-4.035639
670,5.316675,-4.09802
671,6.966191,-5.277383
672,6.369647,-4.986808
673,7.092473,-5.034828
674,5.412637,-4.464711
675,8.030003,-5.218826
676,6.574764,-4.893759
677,6.525348,-6.730638
678,5.807071,-4.336083
679,6.285883,-6.780792
680,7.087309,-6.224953
681,5.296137,-3.992043
682,5.402037,-4.006083
683,5.668651,-6.420821
684,5.381076,-4.075773
685,5.384969,-4.018453
686,9.61964,-6.910376
687,5.391941,-3.026582
688,5.128291,-3.30666
689,5.347102,-4.051984
690,5.30056,-3.989198
691,6.013814,-6.04864
692,6.101958,-6.120581
693,10.127418,-5.201829
694,7.192241,-7.905283
695,5.353939,-3.976629
696,5.361046,-4.066507
697,7.411446,-7.549322
698,7.372969,-7.574889
699,7.400231,-5.918333
700,7.620342,-7.607907
701,5.363771,-3.975456
702,8.057509,-6.188025
703,5.282471,-3.959041
704,6.816576,-3.30262
705,8.087727,-5.44295
706,8.604928,-2.72293
707,5.302947,-3.953466
708,5.155959,-3.405973
709,6.822054,-5.243342
710,5.341738,-4.098681
711,7.921808,-6.499539
712,5.021883,-6.497682
713,6.091424,-6.397111
714,5.277731,-3.97298
715,7.479989,-4.353217
716,6.470088,-4.350911
717,9.959329,-5.910284
718,5.569379,-4.232783
719,5.399278,-6.564359
720,5.352943,-3.986897
721,5.187367,-3.326068
722,5.511044,-3.745863
723,4.539052,-7.271463
724,5.33062,-4.089827
725,5.287905,-3.981154
726,5.338776,-3.996917
727,5.301857,-3.948061
728,5.433724,-4.010331
729,5.262975,-3.977106
730,6.042368,-3.901632
731,5.330695,-3.99212
732,5.32725,-4.005167
733,5.326608,-4.004686
734,5.348971,-4.022785
735,5.322,-4.012956
736,5.303226,-4.019658
737,5.322,-4.012956
738,5.315845,-4.018288
739,5.328233,-4.022977
740,5.721778,-3.103167
741,5.321946,-4.013608
742,5.31734,-4.025863
743,5.322,-4.012956
744,5.326327,-4.020125
745,5.330889,-4.020806
746,5.321921,-4.016714
747,5.317636,-4.014864
748,5.375542,-4.088972
750,5.299651,-3.977307
751,5.356424,-4.054213
752,9.936394,-7.801058
753,6.474772,-6.585165
754,5.356514,-4.025267
755,5.365073,-4.014643
756,5.353386,-4.0155
757,6.198773,-3.81531
758,5.239959,-3.909364
759,7.671804,-5.046261
760,5.184273,-3.67639
761,7.089473,-6.846487
762,9.460815,-5.649694
763,8.077641,-6.838689
764,7.458949,-7.630437
765,5.228471,-3.726429
766,7.267459,-8.160174
767,6.847863,-5.29597
768,6.078331,-4.709957
769,8.97282,-6.79654
770,6.807758,-5.270035
771,5.308506,-3.631903
772,5.377405,-4.025338
773,4.905353,-6.370024
774,6.251808,-3.393341
775,5.373443,-3.08964
776,5.363434,-3.989137
777,5.363291,-3.988926
778,4.762784,-6.678872
779,10.075161,-5.32958
780,5.786158,-6.607487
781,5.347707,-4.036388
782,9.192303,-4.748786
783,6.369761,-6.266345
784,6.374213,-6.688809
785,9.71782,-5.178671
786,5.339667,-4.057114
787,5.436594,-3.992448
788,9.303588,-5.596282
789,8.511047,-3.497535
790,5.26488,-4.229835
791,5.445851,-4.063565
792,5.855244,-4.769442
793,6.863848,-5.792845
794,6.660933,-5.151122
795,6.710645,-4.440599
796,5.188305,-7.343679
797,5.797728,-5.726958
798,7.260168,-5.13613
799,7.055896,-3.759741
800,5.317747,-4.053941
801,6.462498,-4.39997
802,6.63531,-4.285253
803,7.990722,-5.466451
804,6.655242,-3.2737
805,8.618677,-5.273131
806,5.695936,-5.756228
807,7.054153,-3.27846
808,5.321568,-4.098707
809,7.294163,-7.445185
810,10.180096,-5.664048
811,5.37052,-4.09409
812,9.575919,-6.075724
813,5.763024,-6.126029
814,5.432752,-3.994769
815,5.286129,-2.821519
816,5.408507,-6.556094
817,5.303255,-4.003407
818,5.186481,-2.909185
819,5.42385,-4.019121
820,5.4001,-4.520345
821,5.314399,-4.015356
822,7.72555,-5.056944
823,6.721583,-3.514883
824,7.074232,-4.243407
825,5.988323,-4.830103
826,5.377509,-3.393465
827,5.579715,-3.841183
828,6.820784,-5.253321
829,5.3547,-4.099694
830,5.900627,-6.637936
831,5.256698,-3.960463
832,5.446725,-4.051118
833,9.529498,-7.523694
834,7.701393,-5.036647
835,5.973894,-4.479133
836,5.332281,-4.049699
837,5.890399,-5.153277
838,5.390224,-3.738898
839,5.32155,-4.011606
840,5.347602,-5.702363
841,5.768551,-6.403703
842,5.310525,-3.995322
843,9.012583,-3.091661
844,5.376503,-3.590987
845,5.402335,-4.42395
846,5.2913,-3.97445
847,5.742895,-4.405386
848,5.325874,-4.111146
849,6.854143,-6.455458
850,6.740343,-3.508544
851,5.344896,-3.961623
852,5.673284,-6.283844
853,5.662083,-6.27318
854,10.335212,-5.491503
855,9.956008,-5.124405
856,8.26199,-7.880249
857,7.296272,-4.04931
858,5.287599,-3.965893
859,6.041612,-5.799253
860,6.385409,-5.417676
861,6.403413,-5.419338
862,8.398062,-5.166956
863,5.567304,-6.590383
864,6.305509,-5.935957
865,6.015938,-6.586605
866,5.374694,-4.01503
867,5.940536,-6.595686
868,7.182681,-5.804499
869,5.353209,-4.002239
870,5.344656,-4.794865
871,5.378876,-3.956748
872,5.556538,-7.301728
873,6.903603,-6.445289
874,4.989307,-6.183911
875,5.290049,-4.009936
876,6.579074,-8.289353
877,7.280781,-6.795374
878,5.284364,-3.98451
879,5.386569,-3.998567
880,5.610841,-6.646964
881,5.82371,-6.729435
882,5.259549,-3.986284
883,5.345727,-4.062846
884,6.637013,-7.348263
885,5.334394,-4.011197
886,5.452798,-4.054454
887,5.552062,-4.346054
888,5.724252,-4.525953
889,7.158652,-7.73554
890,10.434731,-5.621403
891,5.391193,-6.69892
892,5.325652,-4.017028
893,6.491729,-8.377062
894,5.327443,-3.99475
895,5.368954,-4.004951
896,7.645522,-4.004832
897,5.290766,-3.984416
898,5.346651,-4.069498
899,5.297343,-3.985378
900,5.297343,-3.985378
901,5.372785,-3.990324
902,5.19271,-3.725257
903,5.303291,-3.970385
904,5.483006,-3.198878
905,5.111013,-6.627457
906,7.430837,-4.87866
907,6.818977,-5.275967
908,5.315223,-4.020102
909,5.330888,-4.020806
910,6.847996,-5.248607
911,5.266423,-4.009864
912,5.339804,-3.979848
913,5.46974,-3.204099
914,5.345458,-3.977899
915,5.384017,-3.967674
916,5.353329,-4.023316
917,6.720536,-3.470933
918,6.08949,-4.32055
919,5.307591,-4.013449
920,5.334358,-4.371027
921,5.356907,-4.072201
922,5.411181,-4.000592
923,5.293161,-3.985811
924,5.25752,-4.002814
925,5.409001,-4.012103
926,5.330121,-4.047327
927,5.269165,-3.998302
928,5.414137,-4.025898
929,5.965207,-6.91038
930,5.396387,-3.973996
931,5.287617,-5.923428
932,5.330317,-4.074105
933,5.293699,-3.978848
934,5.293697,-3.978847
935,5.053563,-6.221344
936,6.492347,-6.271604
937,6.46048,-5.703699
938,7.451474,-5.284679
939,7.030907,-5.268273
940,5.414592,-4.005636
941,5.307732,-3.992174
942,9.829152,-7.562353
943,4.74054,-6.622706
944,7.940226,-3.568572
945,6.648569,-5.808033
946,7.271131,-7.802993
947,5.393767,-3.136051
948,6.856607,-3.477266
949,8.264046,-8.009149
950,5.32148,-4.044807
951,6.124379,-3.316707
952,8.148595,-2.982229
953,5.346845,-4.063759
954,5.824882,-6.797353
955,5.214623,-4.282499
956,4.974524,-6.084862
957,7.908459,-4.529507
958,7.893799,-4.329356
959,5.308711,-4.016019
960,5.338566,-4.031563
961,5.261121,-4.005607
962,7.022033,-6.303949
963,7.965074,-6.670667
964,7.727629,-5.022029
965,7.427203,-6.715318
966,6.626425,-6.858007
967,5.532563,-6.698068
968,6.889354,-5.297313
969,7.640225,-7.150399
970,5.489903,-4.055803
971,9.865936,-5.14136
972,5.351727,-4.069111
973,4.778034,-6.651274
974,8.137478,-5.720149
975,5.471627,-4.054094
976,7.943184,-2.95294
977,5.323305,-4.080665
978,9.546601,-6.202082
979,5.305735,-4.021144
980,7.293005,-6.522415
981,7.957018,-6.932338
982,5.36154,-3.980657
983,5.661731,-4.554739
984,9.615114,-5.399283
985,6.627758,-5.909124
986,6.070418,-4.931111
987,5.408791,-3.974381
988,5.308711,-6.038795
989,8.090833,-7.839806
990,5.353319,-4.079025
991,9.345653,-6.099268
992,5.252234,-3.941862
993,8.412343,-6.023974
994,5.328545,-4.026684
995,5.371768,-3.999637
996,5.348125,-3.998696
997,6.856231,-6.442098
998,5.321946,-4.013608
999,4.674656,-7.080512
1000,5.328242,-4.02345
1001,7.996683,-2.753803
1002,6.642362,-4.701064
1003,7.860739,-7.784464
1004,5.326502,-3.958797
1005,5.390427,-3.977956
1006,5.298053,-3.996183
1007,6.610487,-5.921794
1008,5.377776,-4.097359
1009,6.087522,-3.186495
1010,5.32006,-4.226197
1011,5.338324,-4.181172
1012,6.793558,-5.273617
1013,5.35407,-4.064887
1014,8.137369,-2.687337
1015,5.760641,-6.819456
1016,5.77325,-6.615019
1017,5.373855,-4.075927
1018,5.443486,-4.012899
1019,5.394109,-3.989324
1020,5.342848,-4.07382
1021,6.977082,-5.74737
1022,5.308242,-3.976474
1023,5.24845,-3.912997
1024,5.333922,-4.08849
1025,5.334601,-4.000633
1026,5.354488,-4.03299
1027,5.309186,-3.94374
1028,5.436365,-4.044759
1029,5.383992,-3.956425
1030,5.32783,-4.019965
1031,5.406264,-3.992217
1032,6.888433,-6.470442
1033,5.426486,-4.028116
1034,5.375575,-3.993941
1035,5.355836,-3.968842
1036,5.335125,-3.997956
1037,5.403825,-3.99997
1038,5.436523,-4.059227
1039,5.355059,-4.02071
1040,5.32932,-4.101965
1041,6.698118,-5.281512
1042,8.475566,-7.174698
1043,9.518572,-5.279875
1044,9.31672,-5.313813
1045,7.595659,-6.162711
1046,7.548696,-6.148401
1047,5.354921,-3.993232
1048,5.370573,-3.966466
1049,6.267423,-5.064446
1050,7.986611,-3.050732
1051,4.408735,-7.351712
1052,9.057534,-5.17608
1053,5.952427,-5.715859
1054,6.81041,-6.406859
1055,5.910885,-7.437721
1056,7.247045,-2.978213
1057,5.760175,-6.78784
1058,7.821147,-3.149886
1059,7.185922,-3.294586
1060,7.324107,-3.180923
1062,5.318462,-4.078347
1063,6.893828,-6.432639
1064,6.116848,-6.056476
1065,7.027796,-8.125467
1066,9.444401,-5.640454
1067,6.391187,-5.976049
1068,7.185767,-8.191481
1069,5.329682,-4.073926
1070,5.34052,-3.946385
1071,6.75977,-7.24635
1072,6.825037,-5.274026
1073,5.140762,-3.025978
1074,5.8993,-4.836461
1075,5.192678,-5.962343
1076,7.140274,-5.225292
1077,7.160973,-5.226838
1078,5.606403,-5.154451
1079,9.678264,-5.314328
1080,9.517848,-7.261318
1081,6.515369,-4.605355
1082,7.407484,-4.779862
1083,8.448706,-5.752911
1084,8.179231,-5.725263
1085,10.331072,-7.477706
1086,7.220449,-3.060236
1087,7.376089,-7.444431
1088,8.144781,-4.956745
1089,10.473013,-6.384948
1090,6.534166,-8.484241
1091,6.090734,-5.868789
1092,5.896717,-4.953337
1093,6.926563,-5.498242
1094,8.302688,-6.107153
1095,9.934165,-5.701889
1096,8.070381,-6.194959
1097,6.343247,-5.642838
1098,6.945142,-6.465024
1099,8.819672,-5.675625
1100,5.329308,-3.943354
1101,8.286433,-7.682574
1102,8.275936,-7.6837
1103,5.293636,-6.519713
1104,5.149611,-4.80471
1105,6.576323,-8.43793
1106,6.554245,-5.017079
1107,10.380158,-5.729538
1108,9.906997,-6.510985
1109,5.300141,-4.536995
1110,7.538756,-2.981886
1111,5.304253,-4.008704
1112,7.67953,-5.01455
1113,5.328403,-4.059708
1114,5.460177,-4.051642
1115,5.281529,-4.004685
1116,5.363365,-4.076574
1117,6.662581,-4.736053
1118,7.412852,-6.643506
1119,7.666136,-5.582278
1120,7.466479,-6.997255
1121,7.375988,-6.478066
1122,5.351453,-3.976829
1123,5.383531,-4.146375
1124,5.431777,-4.018149
1125,5.307767,-4.00767
1126,5.268509,-4.019397
1127,5.339271,-4.073444
1128,5.413054,-4.01321
1129,5.346604,-4.067936
1130,4.924203,-6.786988
1131,5.366494,-4.021973
1132,5.33492,-4.106697
1133,6.174261,-7.028058
1134,5.959034,-6.600531
1135,6.9481,-3.396721
1136,5.818958,-3.961984
1137,6.189947,-3.649335
1138,5.392038,-3.968872
1139,5.973005,-6.508826
1140,6.840956,-5.257207
1141,5.345281,-4.085163
1142,6.706735,-5.851367
1143,7.732124,-3.967178
1144,5.252063,-3.630282
1145,5.804869,-3.16087
1146,5.418145,-4.007219
1147,5.270079,-5.107579
1148,5.322654,-4.07045
1149,5.342349,-4.078238
1150,5.366032,-4.089831
1151,6.407401,-5.832099
1152,8.09256,-3.691192
1153,6.22228,-7.48596
1154,6.926087,-6.036881
1155,10.085516,-6.37152
1156,6.809881,-5.260911
1157,6.967025,-6.660267
1158,6.243347,-6.502835
1159,6.800704,-6.242608
1160,6.728269,-5.380955
1161,7.430141,-6.060696
1162,6.4316,-5.356759
1163,8.047891,-2.816409
1164,6.4347,-3.37261
1165,6.137375,-5.308225
1166,6.885821,-5.418121
1167,6.563043,-7.843287
1168,6.986683,-8.162403
1169,6.354122,-5.936842
1170,6.917546,-6.530113
1171,5.169862,-5.591397
1172,6.135884,-5.200761
1173,6.547296,-5.785561
1174,7.054591,-3.958031
1175,5.334642,-3.9465
1176,6.905912,-6.369645
1177,5.890346,-6.594385
1178,5.369224,-4.081445
1179,7.120678,-8.131365
1180,5.769567,-5.467192
1181,6.0531,-5.716071
1182,7.097454,-5.073717
1183,6.314571,-6.15944
1184,5.379097,-3.991798
1185,6.982713,-7.835124
1186,6.918422,-8.1973
1187,6.78692,-6.776448
1188,6.213366,-6.612299
1189,6.782261,-6.87623
1190,6.482835,-6.280406
1191,5.396899,-4.004014
1192,7.430058,-6.040607
1193,5.258589,-3.962886
1194,5.35017,-4.061409
1195,9.906391,-5.729087
1196,5.717779,-3.401652
1197,6.080446,-5.210215
1198,6.853491,-4.098662
1199,6.015209,-4.374957
1201,5.250004,-3.919027
1202,6.5901,-6.559049
1203,7.810947,-3.319203
1204,5.229399,-5.464682
1206,6.779499,-6.440637
1207,6.940755,-5.966848
1209,7.678262,-3.224453
1210,7.696913,-3.122347
1211,6.945681,-4.331352
1212,7.514042,-6.057989
1214,6.804113,-5.725953
1215,7.239703,-5.26448
1216,7.880712,-3.285428
1217,6.477255,-5.552958
1218,7.959227,-3.128618
1219,5.51434,-5.3023
1220,5.591925,-4.627866
1221,7.547218,-3.577463
1222,5.372978,-4.391984
1223,7.448089,-4.660082
1224,7.401084,-4.994017
1225,5.417749,-4.255717
1226,6.837881,-4.820098
1227,7.365258,-3.891184
1228,5.320877,-4.08288
1229,5.338743,-4.05858
1230,6.907344,-5.541175
1231,5.320946,-4.014404
1232,5.304477,-3.982302
1233,7.288547,-7.586397
1234,5.32725,-4.005167
1235,5.341687,-3.988471
1236,5.338377,-4.084326
1237,5.350422,-4.08655
1238,6.630197,-4.603487
